,datetime,power_usage,hour,day_of_week,hours_from_start,categorical_id,days_from_start,id
39048,2019-06-18 01:00:00,1173.8538,1,1,39048,0,1627,0
39049,2019-06-18 02:00:00,1147.4043,2,1,39049,0,1627,0
39050,2019-06-18 03:00:00,1124.3109000000004,3,1,39050,0,1627,0
39051,2019-06-18 04:00:00,1108.8207,4,1,39051,0,1627,0
39052,2019-06-18 05:00:00,1122.6748,5,1,39052,0,1627,0
39053,2019-06-18 06:00:00,1120.711,6,1,39053,0,1627,0
39054,2019-06-18 07:00:00,1250.5833,7,1,39054,0,1627,0
39055,2019-06-18 08:00:00,1422.8099,8,1,39055,0,1627,0
39056,2019-06-18 09:00:00,1529.1476,9,1,39056,0,1627,0
39057,2019-06-18 10:00:00,1630.5428,10,1,39057,0,1627,0
39058,2019-06-18 11:00:00,1672.1034,11,1,39058,0,1627,0
39059,2019-06-18 12:00:00,1694.8607,12,1,39059,0,1627,0
39060,2019-06-18 13:00:00,1709.3298000000002,13,1,39060,0,1627,0
39061,2019-06-18 14:00:00,1703.2183,14,1,39061,0,1627,0
39062,2019-06-18 15:00:00,1674.1808,15,1,39062,0,1627,0
39063,2019-06-18 16:00:00,1562.4906,16,1,39063,0,1627,0
39064,2019-06-18 17:00:00,1448.5272,17,1,39064,0,1627,0
39065,2019-06-18 18:00:00,1442.1771,18,1,39065,0,1627,0
39066,2019-06-18 19:00:00,1517.0013,19,1,39066,0,1627,0
39067,2019-06-18 20:00:00,1513.6304,20,1,39067,0,1627,0
39068,2019-06-18 21:00:00,1468.9324,21,1,39068,0,1627,0
39069,2019-06-18 22:00:00,1410.0446000000004,22,1,39069,0,1627,0
39070,2019-06-18 23:00:00,1339.3879,23,1,39070,0,1627,0
39071,2019-06-19 00:00:00,1259.1849,0,2,39071,0,1628,0
39072,2019-06-19 01:00:00,1193.2756,1,2,39072,0,1628,0
39073,2019-06-19 02:00:00,1185.7087,2,2,39073,0,1628,0
39074,2019-06-19 03:00:00,1151.1603,3,2,39074,0,1628,0
39075,2019-06-19 04:00:00,1145.4363,4,2,39075,0,1628,0
39076,2019-06-19 05:00:00,1146.1565999999998,5,2,39076,0,1628,0
39077,2019-06-19 06:00:00,1134.6571,6,2,39077,0,1628,0
39078,2019-06-19 07:00:00,1306.4553999999996,7,2,39078,0,1628,0
39079,2019-06-19 08:00:00,1446.4052,8,2,39079,0,1628,0
39080,2019-06-19 09:00:00,1541.1639,9,2,39080,0,1628,0
39081,2019-06-19 10:00:00,1621.54,10,2,39081,0,1628,0
39082,2019-06-19 11:00:00,1661.8423,11,2,39082,0,1628,0
39083,2019-06-19 12:00:00,1659.7722,12,2,39083,0,1628,0
39084,2019-06-19 13:00:00,1668.9408999999996,13,2,39084,0,1628,0
39085,2019-06-19 14:00:00,1639.0298,14,2,39085,0,1628,0
39086,2019-06-19 15:00:00,1579.7676,15,2,39086,0,1628,0
39087,2019-06-19 16:00:00,1482.2161999999996,16,2,39087,0,1628,0
39088,2019-06-19 17:00:00,1413.7785,17,2,39088,0,1628,0
39089,2019-06-19 18:00:00,1462.1192999999996,18,2,39089,0,1628,0
39090,2019-06-19 19:00:00,1515.7684,19,2,39090,0,1628,0
39091,2019-06-19 20:00:00,1468.3341,20,2,39091,0,1628,0
39092,2019-06-19 21:00:00,1445.2351,21,2,39092,0,1628,0
39093,2019-06-19 22:00:00,1380.3078,22,2,39093,0,1628,0
39094,2019-06-19 23:00:00,1319.2451,23,2,39094,0,1628,0
39095,2019-06-20 00:00:00,1243.0708,0,3,39095,0,1629,0
39096,2019-06-20 01:00:00,1194.8896,1,3,39096,0,1629,0
39097,2019-06-20 02:00:00,1161.734,2,3,39097,0,1629,0
39098,2019-06-20 03:00:00,1135.8114,3,3,39098,0,1629,0
39099,2019-06-20 04:00:00,1111.2968999999996,4,3,39099,0,1629,0
39100,2019-06-20 05:00:00,1147.4281,5,3,39100,0,1629,0
39101,2019-06-20 06:00:00,1131.3248,6,3,39101,0,1629,0
39102,2019-06-20 07:00:00,1248.0249,7,3,39102,0,1629,0
39103,2019-06-20 08:00:00,1399.1558,8,3,39103,0,1629,0
39104,2019-06-20 09:00:00,1480.1763,9,3,39104,0,1629,0
39105,2019-06-20 10:00:00,1560.5892,10,3,39105,0,1629,0
39106,2019-06-20 11:00:00,1610.9797999999996,11,3,39106,0,1629,0
39107,2019-06-20 12:00:00,1592.4119,12,3,39107,0,1629,0
39108,2019-06-20 13:00:00,1644.4954,13,3,39108,0,1629,0
39109,2019-06-20 14:00:00,1656.0719,14,3,39109,0,1629,0
39110,2019-06-20 15:00:00,1603.0067,15,3,39110,0,1629,0
39111,2019-06-20 16:00:00,1512.5443,16,3,39111,0,1629,0
39112,2019-06-20 17:00:00,1408.7502000000004,17,3,39112,0,1629,0
39113,2019-06-20 18:00:00,1414.3969000000004,18,3,39113,0,1629,0
39114,2019-06-20 19:00:00,1473.9109999999996,19,3,39114,0,1629,0
39115,2019-06-20 20:00:00,1442.089,20,3,39115,0,1629,0
39116,2019-06-20 21:00:00,1433.9044,21,3,39116,0,1629,0
39117,2019-06-20 22:00:00,1370.8303999999996,22,3,39117,0,1629,0
39118,2019-06-20 23:00:00,1302.9586000000004,23,3,39118,0,1629,0
39119,2019-06-21 00:00:00,1221.4921000000004,0,4,39119,0,1630,0
39120,2019-06-21 01:00:00,1183.9221,1,4,39120,0,1630,0
39121,2019-06-21 02:00:00,1138.0403,2,4,39121,0,1630,0
39122,2019-06-21 03:00:00,1118.8778,3,4,39122,0,1630,0
39123,2019-06-21 04:00:00,1109.8351,4,4,39123,0,1630,0
39124,2019-06-21 05:00:00,1130.5952,5,4,39124,0,1630,0
39125,2019-06-21 06:00:00,1134.5975,6,4,39125,0,1630,0
39126,2019-06-21 07:00:00,1244.4026,7,4,39126,0,1630,0
39127,2019-06-21 08:00:00,1415.0535,8,4,39127,0,1630,0
39128,2019-06-21 09:00:00,1495.8739,9,4,39128,0,1630,0
39129,2019-06-21 10:00:00,1567.5922,10,4,39129,0,1630,0
39130,2019-06-21 11:00:00,1596.5028,11,4,39130,0,1630,0
39131,2019-06-21 12:00:00,1588.5457,12,4,39131,0,1630,0
39132,2019-06-21 13:00:00,1567.473,13,4,39132,0,1630,0
39133,2019-06-21 14:00:00,1556.0104,14,4,39133,0,1630,0
39134,2019-06-21 15:00:00,1461.5427,15,4,39134,0,1630,0
39135,2019-06-21 16:00:00,1405.1384,16,4,39135,0,1630,0
39136,2019-06-21 17:00:00,1317.6429,17,4,39136,0,1630,0
39137,2019-06-21 18:00:00,1331.1652,18,4,39137,0,1630,0
39138,2019-06-21 19:00:00,1380.3271,19,4,39138,0,1630,0
39139,2019-06-21 20:00:00,1386.8623,20,4,39139,0,1630,0
39140,2019-06-21 21:00:00,1365.0818000000004,21,4,39140,0,1630,0
39141,2019-06-21 22:00:00,1308.5071,22,4,39141,0,1630,0
39142,2019-06-21 23:00:00,1252.9092,23,4,39142,0,1630,0
39143,2019-06-22 00:00:00,1201.8310000000001,0,5,39143,0,1631,0
39144,2019-06-22 01:00:00,1169.9003,1,5,39144,0,1631,0
39145,2019-06-22 02:00:00,1130.3825,2,5,39145,0,1631,0
39146,2019-06-22 03:00:00,1105.7558,3,5,39146,0,1631,0
39147,2019-06-22 04:00:00,1082.5503,4,5,39147,0,1631,0
39148,2019-06-22 05:00:00,1084.3907000000004,5,5,39148,0,1631,0
39149,2019-06-22 06:00:00,1054.374,6,5,39149,0,1631,0
39150,2019-06-22 07:00:00,1126.1919,7,5,39150,0,1631,0
39151,2019-06-22 08:00:00,1232.4056,8,5,39151,0,1631,0
39152,2019-06-22 09:00:00,1322.8459,9,5,39152,0,1631,0
39153,2019-06-22 10:00:00,1419.4339,10,5,39153,0,1631,0
39154,2019-06-22 11:00:00,1426.9365,11,5,39154,0,1631,0
39155,2019-06-22 12:00:00,1408.3327,12,5,39155,0,1631,0
39156,2019-06-22 13:00:00,1368.8670000000002,13,5,39156,0,1631,0
39157,2019-06-22 14:00:00,1316.5365,14,5,39157,0,1631,0
39158,2019-06-22 15:00:00,1301.748,15,5,39158,0,1631,0
39159,2019-06-22 16:00:00,1275.8885,16,5,39159,0,1631,0
39160,2019-06-22 17:00:00,1252.7536,17,5,39160,0,1631,0
39161,2019-06-22 18:00:00,1270.1316000000004,18,5,39161,0,1631,0
39162,2019-06-22 19:00:00,1336.2604,19,5,39162,0,1631,0
39163,2019-06-22 20:00:00,1328.2602000000004,20,5,39163,0,1631,0
39164,2019-06-22 21:00:00,1307.0619,21,5,39164,0,1631,0
39165,2019-06-22 22:00:00,1289.7254,22,5,39165,0,1631,0
39166,2019-06-22 23:00:00,1246.2979,23,5,39166,0,1631,0
39167,2019-06-23 00:00:00,1184.2657,0,6,39167,0,1632,0
39168,2019-06-23 01:00:00,1130.4824,1,6,39168,0,1632,0
39169,2019-06-23 02:00:00,1100.4785,2,6,39169,0,1632,0
39170,2019-06-23 03:00:00,1072.6358,3,6,39170,0,1632,0
39171,2019-06-23 04:00:00,1061.5875,4,6,39171,0,1632,0
39172,2019-06-23 05:00:00,1036.4098,5,6,39172,0,1632,0
39173,2019-06-23 06:00:00,999.1752,6,6,39173,0,1632,0
39174,2019-06-23 07:00:00,1016.7186000000003,7,6,39174,0,1632,0
39175,2019-06-23 08:00:00,1080.8117,8,6,39175,0,1632,0
39176,2019-06-23 09:00:00,1126.7195,9,6,39176,0,1632,0
39177,2019-06-23 10:00:00,1201.8005,10,6,39177,0,1632,0
39178,2019-06-23 11:00:00,1233.0918,11,6,39178,0,1632,0
39179,2019-06-23 12:00:00,1243.1167,12,6,39179,0,1632,0
39180,2019-06-23 13:00:00,1238.8544,13,6,39180,0,1632,0
39181,2019-06-23 14:00:00,1245.731,14,6,39181,0,1632,0
39182,2019-06-23 15:00:00,1201.8187,15,6,39182,0,1632,0
39183,2019-06-23 16:00:00,1134.9158,16,6,39183,0,1632,0
39184,2019-06-23 17:00:00,1171.7169999999999,17,6,39184,0,1632,0
39185,2019-06-23 18:00:00,1192.2598,18,6,39185,0,1632,0
39186,2019-06-23 19:00:00,1255.0163,19,6,39186,0,1632,0
39187,2019-06-23 20:00:00,1276.7011,20,6,39187,0,1632,0
39188,2019-06-23 21:00:00,1260.5384,21,6,39188,0,1632,0
39189,2019-06-23 22:00:00,1227.5182,22,6,39189,0,1632,0
39190,2019-06-23 23:00:00,1165.6702,23,6,39190,0,1632,0
39191,2019-06-24 00:00:00,1108.6137,0,0,39191,0,1633,0
39192,2019-06-24 01:00:00,1072.0664,1,0,39192,0,1633,0
39193,2019-06-24 02:00:00,1042.6726,2,0,39193,0,1633,0
39194,2019-06-24 03:00:00,1017.7898,3,0,39194,0,1633,0
39195,2019-06-24 04:00:00,1020.9008,4,0,39195,0,1633,0
39196,2019-06-24 05:00:00,1041.4350000000004,5,0,39196,0,1633,0
39197,2019-06-24 06:00:00,1037.454,6,0,39197,0,1633,0
39198,2019-06-24 07:00:00,1204.9347,7,0,39198,0,1633,0
39199,2019-06-24 08:00:00,1370.6344,8,0,39199,0,1633,0
39200,2019-06-24 09:00:00,1476.8497,9,0,39200,0,1633,0
39201,2019-06-24 10:00:00,1556.9097,10,0,39201,0,1633,0
39202,2019-06-24 11:00:00,1581.7496,11,0,39202,0,1633,0
39203,2019-06-24 12:00:00,1602.9671,12,0,39203,0,1633,0
39204,2019-06-24 13:00:00,1611.0611,13,0,39204,0,1633,0
39205,2019-06-24 14:00:00,1598.5503,14,0,39205,0,1633,0
39206,2019-06-24 15:00:00,1483.6631,15,0,39206,0,1633,0
39207,2019-06-24 16:00:00,1387.1973999999998,16,0,39207,0,1633,0
39208,2019-06-24 17:00:00,1315.7127,17,0,39208,0,1633,0
39209,2019-06-24 18:00:00,1283.9983,18,0,39209,0,1633,0
39210,2019-06-24 19:00:00,1354.2755,19,0,39210,0,1633,0
39211,2019-06-24 20:00:00,1331.3933,20,0,39211,0,1633,0
39212,2019-06-24 21:00:00,1296.2375000000004,21,0,39212,0,1633,0
39213,2019-06-24 22:00:00,1236.3193,22,0,39213,0,1633,0
39214,2019-06-24 23:00:00,1169.147,23,0,39214,0,1633,0
39215,2019-06-25 00:00:00,1106.6215,0,1,39215,0,1634,0
39216,2019-06-25 01:00:00,1055.9265,1,1,39216,0,1634,0
39217,2019-06-25 02:00:00,1037.1893,2,1,39217,0,1634,0
39218,2019-06-25 03:00:00,1009.1485,3,1,39218,0,1634,0
39219,2019-06-25 04:00:00,1008.2791,4,1,39219,0,1634,0
39220,2019-06-25 05:00:00,1041.3391,5,1,39220,0,1634,0
39221,2019-06-25 06:00:00,1043.9666,6,1,39221,0,1634,0
39222,2019-06-25 07:00:00,1177.9724,7,1,39222,0,1634,0
39223,2019-06-25 08:00:00,1347.0604,8,1,39223,0,1634,0
39224,2019-06-25 09:00:00,1435.8402,9,1,39224,0,1634,0
39225,2019-06-25 10:00:00,1483.1512,10,1,39225,0,1634,0
39226,2019-06-25 11:00:00,1445.1184,11,1,39226,0,1634,0
39227,2019-06-25 12:00:00,1411.8057,12,1,39227,0,1634,0
39228,2019-06-25 13:00:00,1390.621,13,1,39228,0,1634,0
39229,2019-06-25 14:00:00,1384.8012,14,1,39229,0,1634,0
39230,2019-06-25 15:00:00,1330.5934,15,1,39230,0,1634,0
39231,2019-06-25 16:00:00,1290.7749,16,1,39231,0,1634,0
39232,2019-06-25 17:00:00,1212.2276000000004,17,1,39232,0,1634,0
39233,2019-06-25 18:00:00,1193.1193999999996,18,1,39233,0,1634,0
39234,2019-06-25 19:00:00,1278.1547,19,1,39234,0,1634,0
39235,2019-06-25 20:00:00,1252.4212,20,1,39235,0,1634,0
39236,2019-06-25 21:00:00,1205.0356000000004,21,1,39236,0,1634,0
39237,2019-06-25 22:00:00,1148.6463,22,1,39237,0,1634,0
39238,2019-06-25 23:00:00,1101.7972,23,1,39238,0,1634,0
39239,2019-06-26 00:00:00,1013.3293,0,2,39239,0,1635,0
39240,2019-06-26 01:00:00,981.6489,1,2,39240,0,1635,0
39241,2019-06-26 02:00:00,968.2623,2,2,39241,0,1635,0
39242,2019-06-26 03:00:00,968.1649,3,2,39242,0,1635,0
39243,2019-06-26 04:00:00,973.4586,4,2,39243,0,1635,0
39244,2019-06-26 05:00:00,992.0929999999997,5,2,39244,0,1635,0
39245,2019-06-26 06:00:00,1019.245,6,2,39245,0,1635,0
39246,2019-06-26 07:00:00,1165.3987,7,2,39246,0,1635,0
39247,2019-06-26 08:00:00,1312.5108,8,2,39247,0,1635,0
39248,2019-06-26 09:00:00,1389.6643,9,2,39248,0,1635,0
39249,2019-06-26 10:00:00,1445.8987,10,2,39249,0,1635,0
39250,2019-06-26 11:00:00,1508.3727,11,2,39250,0,1635,0
39251,2019-06-26 12:00:00,1527.9779999999998,12,2,39251,0,1635,0
39252,2019-06-26 13:00:00,1541.0502,13,2,39252,0,1635,0
39253,2019-06-26 14:00:00,1539.5984,14,2,39253,0,1635,0
39254,2019-06-26 15:00:00,1544.7194,15,2,39254,0,1635,0
39255,2019-06-26 16:00:00,1446.5475,16,2,39255,0,1635,0
39256,2019-06-26 17:00:00,1367.3176,17,2,39256,0,1635,0
39257,2019-06-26 18:00:00,1337.4433,18,2,39257,0,1635,0
39258,2019-06-26 19:00:00,1406.0,19,2,39258,0,1635,0
39259,2019-06-26 20:00:00,1390.1859,20,2,39259,0,1635,0
39260,2019-06-26 21:00:00,1357.1944999999996,21,2,39260,0,1635,0
39261,2019-06-26 22:00:00,1274.488,22,2,39261,0,1635,0
39262,2019-06-26 23:00:00,1207.0347,23,2,39262,0,1635,0
39263,2019-06-27 00:00:00,1161.6398,0,3,39263,0,1636,0
39264,2019-06-27 01:00:00,1121.1128,1,3,39264,0,1636,0
39265,2019-06-27 02:00:00,1081.1538999999998,2,3,39265,0,1636,0
39266,2019-06-27 03:00:00,1063.5895,3,3,39266,0,1636,0
39267,2019-06-27 04:00:00,1051.3255,4,3,39267,0,1636,0
39268,2019-06-27 05:00:00,1074.9755,5,3,39268,0,1636,0
39269,2019-06-27 06:00:00,1088.1425,6,3,39269,0,1636,0
39270,2019-06-27 07:00:00,1214.2788,7,3,39270,0,1636,0
39271,2019-06-27 08:00:00,1371.9742,8,3,39271,0,1636,0
39272,2019-06-27 09:00:00,1420.2948,9,3,39272,0,1636,0
39273,2019-06-27 10:00:00,1460.7126,10,3,39273,0,1636,0
39274,2019-06-27 11:00:00,1452.8475,11,3,39274,0,1636,0
39275,2019-06-27 12:00:00,1428.4787,12,3,39275,0,1636,0
39276,2019-06-27 13:00:00,1418.4017,13,3,39276,0,1636,0
39277,2019-06-27 14:00:00,1412.8977000000002,14,3,39277,0,1636,0
39278,2019-06-27 15:00:00,1390.0765,15,3,39278,0,1636,0
39279,2019-06-27 16:00:00,1327.8706,16,3,39279,0,1636,0
39280,2019-06-27 17:00:00,1253.6432,17,3,39280,0,1636,0
39281,2019-06-27 18:00:00,1254.6073,18,3,39281,0,1636,0
39282,2019-06-27 19:00:00,1332.5101,19,3,39282,0,1636,0
39283,2019-06-27 20:00:00,1297.5284,20,3,39283,0,1636,0
39284,2019-06-27 21:00:00,1272.9603,21,3,39284,0,1636,0
39285,2019-06-27 22:00:00,1211.3946,22,3,39285,0,1636,0
39286,2019-06-27 23:00:00,1156.3678,23,3,39286,0,1636,0
39287,2019-06-28 00:00:00,1102.2637,0,4,39287,0,1637,0
39288,2019-06-28 01:00:00,1049.1990999999996,1,4,39288,0,1637,0
39289,2019-06-28 02:00:00,1027.907,2,4,39289,0,1637,0
39290,2019-06-28 03:00:00,1002.6583,3,4,39290,0,1637,0
39291,2019-06-28 04:00:00,998.4995,4,4,39291,0,1637,0
39292,2019-06-28 05:00:00,1032.3799,5,4,39292,0,1637,0
39293,2019-06-28 06:00:00,1027.7835,6,4,39293,0,1637,0
39294,2019-06-28 07:00:00,1168.8508,7,4,39294,0,1637,0
39295,2019-06-28 08:00:00,1348.7366,8,4,39295,0,1637,0
39296,2019-06-28 09:00:00,1434.9106,9,4,39296,0,1637,0
39297,2019-06-28 10:00:00,1507.6945999999996,10,4,39297,0,1637,0
39298,2019-06-28 11:00:00,1548.3533,11,4,39298,0,1637,0
39299,2019-06-28 12:00:00,1538.9160000000002,12,4,39299,0,1637,0
39300,2019-06-28 13:00:00,1523.7629,13,4,39300,0,1637,0
39301,2019-06-28 14:00:00,1484.7591,14,4,39301,0,1637,0
39302,2019-06-28 15:00:00,1442.3005,15,4,39302,0,1637,0
39303,2019-06-28 16:00:00,1360.4904,16,4,39303,0,1637,0
39304,2019-06-28 17:00:00,1291.839,17,4,39304,0,1637,0
39305,2019-06-28 18:00:00,1281.0211,18,4,39305,0,1637,0
39306,2019-06-28 19:00:00,1337.2821,19,4,39306,0,1637,0
39307,2019-06-28 20:00:00,1306.171,20,4,39307,0,1637,0
39308,2019-06-28 21:00:00,1273.4983,21,4,39308,0,1637,0
39309,2019-06-28 22:00:00,1221.7161,22,4,39309,0,1637,0
39310,2019-06-28 23:00:00,1162.8082000000004,23,4,39310,0,1637,0
39311,2019-06-29 00:00:00,1130.9749000000004,0,5,39311,0,1638,0
39312,2019-06-29 01:00:00,1089.4144,1,5,39312,0,1638,0
39313,2019-06-29 02:00:00,1066.2632,2,5,39313,0,1638,0
39314,2019-06-29 03:00:00,1038.7258000000004,3,5,39314,0,1638,0
39315,2019-06-29 04:00:00,1014.8012,4,5,39315,0,1638,0
39316,2019-06-29 05:00:00,1003.7893,5,5,39316,0,1638,0
39317,2019-06-29 06:00:00,977.9096,6,5,39317,0,1638,0
39318,2019-06-29 07:00:00,1064.5794,7,5,39318,0,1638,0
39319,2019-06-29 08:00:00,1202.7931999999996,8,5,39319,0,1638,0
39320,2019-06-29 09:00:00,1304.1287,9,5,39320,0,1638,0
39321,2019-06-29 10:00:00,1381.9781,10,5,39321,0,1638,0
39322,2019-06-29 11:00:00,1413.1315,11,5,39322,0,1638,0
39323,2019-06-29 12:00:00,1406.0726,12,5,39323,0,1638,0
39324,2019-06-29 13:00:00,1390.3996,13,5,39324,0,1638,0
39325,2019-06-29 14:00:00,1377.6576,14,5,39325,0,1638,0
39326,2019-06-29 15:00:00,1328.9815,15,5,39326,0,1638,0
39327,2019-06-29 16:00:00,1288.8787,16,5,39327,0,1638,0
39328,2019-06-29 17:00:00,1238.3378,17,5,39328,0,1638,0
39329,2019-06-29 18:00:00,1262.8852,18,5,39329,0,1638,0
39330,2019-06-29 19:00:00,1335.4753,19,5,39330,0,1638,0
39331,2019-06-29 20:00:00,1329.0384,20,5,39331,0,1638,0
39332,2019-06-29 21:00:00,1287.3348,21,5,39332,0,1638,0
39333,2019-06-29 22:00:00,1259.0608,22,5,39333,0,1638,0
39334,2019-06-29 23:00:00,1212.4586,23,5,39334,0,1638,0
39335,2019-06-30 00:00:00,1151.97,0,6,39335,0,1639,0
39336,2019-06-30 01:00:00,1105.9069000000004,1,6,39336,0,1639,0
39337,2019-06-30 02:00:00,1069.8425,2,6,39337,0,1639,0
39338,2019-06-30 03:00:00,1042.9697,3,6,39338,0,1639,0
39339,2019-06-30 04:00:00,1028.2443,4,6,39339,0,1639,0
39340,2019-06-30 05:00:00,1019.5626,5,6,39340,0,1639,0
39341,2019-06-30 06:00:00,966.3958,6,6,39341,0,1639,0
39342,2019-06-30 07:00:00,964.0597,7,6,39342,0,1639,0
39343,2019-06-30 08:00:00,1022.2212,8,6,39343,0,1639,0
39344,2019-06-30 09:00:00,1077.8086,9,6,39344,0,1639,0
39345,2019-06-30 10:00:00,1152.7636,10,6,39345,0,1639,0
39346,2019-06-30 11:00:00,1192.6714,11,6,39346,0,1639,0
39347,2019-06-30 12:00:00,1191.6066999999996,12,6,39347,0,1639,0
39348,2019-06-30 13:00:00,1177.0291,13,6,39348,0,1639,0
39349,2019-06-30 14:00:00,1183.7082,14,6,39349,0,1639,0
39350,2019-06-30 15:00:00,1199.2311,15,6,39350,0,1639,0
39351,2019-06-30 16:00:00,1188.9567000000004,16,6,39351,0,1639,0
39352,2019-06-30 17:00:00,1185.8045,17,6,39352,0,1639,0
39353,2019-06-30 18:00:00,1196.1027,18,6,39353,0,1639,0
39354,2019-06-30 19:00:00,1242.1663999999996,19,6,39354,0,1639,0
39355,2019-06-30 20:00:00,1241.0793,20,6,39355,0,1639,0
39356,2019-06-30 21:00:00,1234.7472,21,6,39356,0,1639,0
39357,2019-06-30 22:00:00,1190.2303,22,6,39357,0,1639,0
39358,2019-06-30 23:00:00,1140.6806,23,6,39358,0,1639,0
39359,2019-07-01 00:00:00,1100.4883,0,0,39359,0,1640,0
39360,2019-07-01 01:00:00,1064.0935000000004,1,0,39360,0,1640,0
39361,2019-07-01 02:00:00,1039.1798,2,0,39361,0,1640,0
39362,2019-07-01 03:00:00,1006.2075,3,0,39362,0,1640,0
39363,2019-07-01 04:00:00,963.3639,4,0,39363,0,1640,0
39364,2019-07-01 05:00:00,962.7405,5,0,39364,0,1640,0
39365,2019-07-01 06:00:00,930.024,6,0,39365,0,1640,0
39366,2019-07-01 07:00:00,988.5747,7,0,39366,0,1640,0
39367,2019-07-01 08:00:00,1050.5751,8,0,39367,0,1640,0
39368,2019-07-01 09:00:00,1099.9295,9,0,39368,0,1640,0
39369,2019-07-01 10:00:00,1159.9548,10,0,39369,0,1640,0
39370,2019-07-01 11:00:00,1224.1533,11,0,39370,0,1640,0
39371,2019-07-01 12:00:00,1220.7199,12,0,39371,0,1640,0
39372,2019-07-01 13:00:00,1219.4666,13,0,39372,0,1640,0
39373,2019-07-01 14:00:00,1178.7071,14,0,39373,0,1640,0
39374,2019-07-01 15:00:00,1124.1500999999996,15,0,39374,0,1640,0
39375,2019-07-01 16:00:00,1103.5734,16,0,39375,0,1640,0
39376,2019-07-01 17:00:00,1097.3753,17,0,39376,0,1640,0
39377,2019-07-01 18:00:00,1122.0905,18,0,39377,0,1640,0
39378,2019-07-01 19:00:00,1199.0959,19,0,39378,0,1640,0
39379,2019-07-01 20:00:00,1202.3536,20,0,39379,0,1640,0
39380,2019-07-01 21:00:00,1183.9293,21,0,39380,0,1640,0
39381,2019-07-01 22:00:00,1135.579,22,0,39381,0,1640,0
39382,2019-07-01 23:00:00,1074.1536,23,0,39382,0,1640,0
39383,2019-07-02 00:00:00,1013.7181,0,1,39383,0,1641,0
39384,2019-07-02 01:00:00,984.8776,1,1,39384,0,1641,0
39385,2019-07-02 02:00:00,959.0735,2,1,39385,0,1641,0
39386,2019-07-02 03:00:00,953.5074,3,1,39386,0,1641,0
39387,2019-07-02 04:00:00,945.7494,4,1,39387,0,1641,0
39388,2019-07-02 05:00:00,972.1463,5,1,39388,0,1641,0
39389,2019-07-02 06:00:00,993.9455,6,1,39389,0,1641,0
39390,2019-07-02 07:00:00,1154.7081,7,1,39390,0,1641,0
39391,2019-07-02 08:00:00,1339.2955,8,1,39391,0,1641,0
39392,2019-07-02 09:00:00,1429.8275,9,1,39392,0,1641,0
39393,2019-07-02 10:00:00,1489.6095,10,1,39393,0,1641,0
39394,2019-07-02 11:00:00,1501.9070000000002,11,1,39394,0,1641,0
39395,2019-07-02 12:00:00,1461.3331,12,1,39395,0,1641,0
39396,2019-07-02 13:00:00,1505.341,13,1,39396,0,1641,0
39397,2019-07-02 14:00:00,1499.4689,14,1,39397,0,1641,0
39398,2019-07-02 15:00:00,1456.5424,15,1,39398,0,1641,0
39399,2019-07-02 16:00:00,1372.6398,16,1,39399,0,1641,0
39400,2019-07-02 17:00:00,1273.0878,17,1,39400,0,1641,0
39401,2019-07-02 18:00:00,1289.5613,18,1,39401,0,1641,0
39402,2019-07-02 19:00:00,1347.4773,19,1,39402,0,1641,0
39403,2019-07-02 20:00:00,1328.7539000000004,20,1,39403,0,1641,0
39404,2019-07-02 21:00:00,1298.7222,21,1,39404,0,1641,0
39405,2019-07-02 22:00:00,1232.6149,22,1,39405,0,1641,0
39406,2019-07-02 23:00:00,1173.4053,23,1,39406,0,1641,0
39407,2019-07-03 00:00:00,1104.6586,0,2,39407,0,1642,0
39408,2019-07-03 01:00:00,1032.845,1,2,39408,0,1642,0
39409,2019-07-03 02:00:00,1023.5864,2,2,39409,0,1642,0
39410,2019-07-03 03:00:00,1004.1635,3,2,39410,0,1642,0
39411,2019-07-03 04:00:00,997.9795,4,2,39411,0,1642,0
39412,2019-07-03 05:00:00,1021.5569,5,2,39412,0,1642,0
39413,2019-07-03 06:00:00,1033.2184000000002,6,2,39413,0,1642,0
39414,2019-07-03 07:00:00,1184.075,7,2,39414,0,1642,0
39415,2019-07-03 08:00:00,1356.0903,8,2,39415,0,1642,0
39416,2019-07-03 09:00:00,1425.2557,9,2,39416,0,1642,0
39417,2019-07-03 10:00:00,1502.6309,10,2,39417,0,1642,0
39418,2019-07-03 11:00:00,1526.9832,11,2,39418,0,1642,0
39419,2019-07-03 12:00:00,1529.0924,12,2,39419,0,1642,0
39420,2019-07-03 13:00:00,1518.3169,13,2,39420,0,1642,0
39421,2019-07-03 14:00:00,1501.0121,14,2,39421,0,1642,0
39422,2019-07-03 15:00:00,1441.1852,15,2,39422,0,1642,0
39423,2019-07-03 16:00:00,1376.6928,16,2,39423,0,1642,0
39424,2019-07-03 17:00:00,1303.4655,17,2,39424,0,1642,0
39425,2019-07-03 18:00:00,1288.8426000000004,18,2,39425,0,1642,0
39426,2019-07-03 19:00:00,1356.0557,19,2,39426,0,1642,0
39427,2019-07-03 20:00:00,1334.6955,20,2,39427,0,1642,0
39428,2019-07-03 21:00:00,1288.0687,21,2,39428,0,1642,0
39429,2019-07-03 22:00:00,1244.5429,22,2,39429,0,1642,0
39430,2019-07-03 23:00:00,1186.9664,23,2,39430,0,1642,0
39431,2019-07-04 00:00:00,1109.5610000000001,0,3,39431,0,1643,0
